bse_dt,tck_iem_cd,tot_hld_act_cnt,tot_hld_qty,tco_avg_hld_qty,tco_avg_hld_wht_rt,tco_avg_eal_pls,tco_avg_phs_uit_pr,tco_avg_pft_rt,tco_avg_hld_te_dd_cnt,dist_hnk_pct10_nmv,dist_hnk_pct30_nmv,dist_hnk_pct50_nmv,dist_hnk_pct70_nmv,dist_hnk_pct90_nmv,bse_end_pr,lss_ivo_rt,pft_ivo_rt,ifw_act_cnt,ofw_act_cnt,vw_tgt_cnt,rgs_tgt_cnt
2024-08-27,BL          ,53,482,9.09,3.83,-159963.55,86285.92,-20.91,1.0,76194.33333,84708.5,86112.7,87416.4,89648.273,66525.975,1.0,0.0,0,0,0,0
2024-08-27,MAA         ,53,903,17.04,7.55,490898.21,196678.85,15.98,1.0,172617.9,182819.333,203105.0,207846.0,211508.0,209093.707,0.2642,0.7358,9,0,0,0
2024-08-27,RDFN        ,52,5391,103.67,6.1,-508606.42,35301.92,-24.02,1.0,10294.13226,12883.0,15285.923,56878.2,74236.0,15516.108,0.4615,0.5385,10,2,0,0
2024-08-27,BANC        ,52,2235,42.98,14.41,138622.92,16064.12,20.23,1.0,15048.66667,15048.81,15049.0,15129.102,19190.0,19170.072,0.1346,0.8654,0,0,0,0
2024-08-27,BTE         ,52,55866,1074.35,13.98,568075.83,4405.63,12.14,1.0,4198.21429,4198.237,4238.0,4768.583,5159.1,4885.191,0.25,0.75,0,0,0,0
2024-08-27,STWD        ,52,4574,87.96,4.1,81610.08,25574.07,3.53,1.0,21788.80952,24485.714,25841.138,26708.22,29272.0,27206.145,0.25,0.75,0,1,0,0
2024-08-27,MKFG        ,52,28444,547.0,9.02,-1126560.56,6535.54,-85.68,1.0,676.51282,1567.75,6377.309,8828.967,13596.775,344.214,0.9808,0.0,0,1,0,0
2024-08-27,HUT         ,52,6134,117.96,18.85,-269671.52,16914.81,-12.51,1.0,12412.33333,15459.0,15630.706,17711.021,21771.0,15992.712,0.4423,0.5577,1,1,0,0
2024-08-27,SGML        ,52,5161,99.25,6.27,-791469.81,26445.65,-35.85,1.0,14736.95,18806.819,20658.225,29492.5,44716.125,14271.642,0.9231,0.0769,0,0,0,0
2024-08-27,NOVA        ,51,5899,115.67,5.87,-39523.2,25588.88,-2.22,1.0,9637.0,13379.071,20170.0,31424.94,43776.73,15039.504,0.6078,0.3922,1,0,0,0
2024-08-27,NHI         ,51,1375,26.96,7.64,901635.35,74160.67,46.65,1.0,67096.5,70548.7,73231.576,75112.0,78553.485,105130.899,0.0,1.0,0,0,0,0
2024-08-27,CRBP        ,51,654,12.82,19.43,112976.55,100183.86,12.65,1.0,36496.33333,86083.111,102153.364,116026.0,137016.0,78441.075,0.7647,0.2353,0,0,0,0
2024-08-27,ROK         ,51,1191,23.35,4.6,-768442.61,379493.92,-8.48,1.0,349580.0,362501.1,378480.0,387766.346,406728.389,354929.92,0.8235,0.1765,0,0,0,0
2024-08-27,CRBU        ,51,22430,439.8,17.21,-2024406.14,13119.56,-61.14,1.0,3167.10811,6323.727,8816.566,15300.887,28674.556,2925.819,0.9608,0.0392,0,0,0,0
2024-08-27,EQT         ,51,1124,22.04,3.7,-168109.1,51079.63,-14.79,1.0,45349.0,48833.864,49976.667,52435.2,56472.0,43940.241,0.9412,0.0588,1,0,0,0
2024-08-27,STX         ,51,545,10.69,7.56,258522.2,113378.86,21.13,1.0,69099.0,99984.0,118134.286,130771.5,138289.722,138693.514,0.0784,0.9216,1,0,0,0
2024-08-27,OMF         ,51,1990,39.02,6.68,293144.94,55734.58,13.13,1.0,45494.0,49184.875,51739.375,61806.861,65339.714,64712.232,0.1569,0.8431,0,2,0,0
2024-08-27,ASM         ,50,4301,86.02,14.8,-19030.76,1915.82,-13.84,1.0,1103.93179,1430.25,1778.0,2156.0,3049.952,1376.856,0.76,0.24,0,0,0,0
2024-08-27,PWR         ,50,323,6.46,5.84,60133.38,347197.59,2.66,1.0,321826.30769,342591.5,350780.0,359833.0,369210.4,358787.655,0.34,0.66,0,0,0,0
2024-08-27,TXG         ,50,2526,50.52,8.84,-1970839.16,100345.12,-56.38,1.0,29237.0,39385.167,68636.036,164078.8,192569.0,30184.92,0.88,0.12,1,0,0,0
2024-08-27,RMBS        ,50,858,17.16,5.7,-284151.58,77315.1,-21.8,1.0,63991.16667,74615.8,77270.583,81795.308,85071.75,59403.393,0.98,0.02,0,0,0,0
2024-08-27,COUR        ,49,4783,97.61,8.1,-755044.98,31703.68,-41.17,1.0,12387.03846,16083.455,30343.0,42076.333,50967.0,11054.565,0.9592,0.0408,0,0,0,0
2024-08-27,AEHR        ,49,6939,141.61,15.14,-85511.47,22048.44,-2.97,1.0,15547.5,18455.4,19713.0,23637.02,29783.013,19739.349,0.5102,0.4898,0,0,0,0
2024-08-27,NWN         ,49,1545,31.53,5.2,43912.22,53912.92,2.68,1.0,47721.0,49508.951,52314.0,56749.056,61078.933,53326.692,0.4082,0.5918,0,0,0,0
2024-08-27,BSX         ,49,789,16.1,5.56,291015.27,84481.83,20.74,1.0,40266.75,68439.0,94232.25,103568.077,106876.636,105210.504,0.2449,0.7551,0,0,0,0
2024-08-27,DX          ,49,7285,148.67,7.83,73045.71,18144.93,3.05,1.0,15755.0,16551.133,17617.105,19296.917,20809.0,16614.945,0.7143,0.2857,0,0,0,0
2024-08-27,CRVO        ,49,1012,20.65,13.97,-962272.27,110870.3,-65.91,1.0,33668.0,81360.0,108405.0,135830.9,170454.0,24094.98,0.9796,0.0204,0,0,0,0
2024-08-27,POWL        ,49,3155,64.39,15.15,3511627.53,210793.07,27.17,1.0,141341.625,200567.0,218349.667,232613.0,244175.0,255287.637,0.0408,0.9592,1,3,0,0
2024-08-27,PSX         ,48,1269,26.44,6.51,1985938.52,129736.46,72.29,1.0,81787.0,97790.94,97791.0,120466.5,200118.0,179029.372,0.3125,0.6875,0,0,0,0
2024-08-27,NXT         ,48,2355,49.06,7.9,-479667.81,66772.04,-14.89,1.0,53634.0,63728.0,65214.0,68651.12,79505.0,55881.819,0.8542,0.1458,0,0,0,0
2024-08-27,ANF         ,48,767,15.98,10.07,445214.29,194291.07,14.61,1.0,75806.33333,177442.3,213337.5,227408.9,252035.0,218577.306,0.4375,0.5625,0,1,0,0
2024-08-27,FGEN        ,48,29196,608.25,11.71,-1222178.38,6954.66,-79.35,1.0,630.5,1694.5,2152.375,3439.68,20529.5,522.941,0.9792,0.0208,0,0,0,0
2024-08-27,DUOL        ,48,279,5.81,12.24,235346.21,228939.85,17.05,1.0,144926.92308,181737.4,240944.0,263406.5,280871.5,278005.761,0.125,0.875,1,0,0,0
2024-08-27,ALLY        ,48,2314,48.21,9.43,890795.92,42236.29,48.26,1.0,33251.26563,36205.0,40342.0,46513.4,53269.0,56768.832,0.0625,0.9375,0,0,0,0
2024-08-27,MDGL        ,48,973,20.27,24.4,-221146.23,351460.55,-3.12,1.0,309249.0,333016.667,344782.0,366074.25,398683.75,338653.62,0.5833,0.4167,0,1,0,0
2024-08-27,HE          ,47,6609,140.62,12.59,-109964.91,18470.51,-4.91,1.0,13692.68,15616.7,17605.0,19643.567,22859.478,15145.416,0.7872,0.2128,0,0,0,0
2024-08-27,MRNY        ,47,2797,59.51,5.73,-453962.6,21727.8,-34.71,1.0,14991.945,18313.93,20929.588,24191.24,27489.221,14351.076,1.0,0.0,2,0,0,0
2024-08-27,ADP         ,47,267,5.68,4.69,312302.47,296515.74,18.07,1.0,220735.4,281008.5,298350.0,322742.75,340872.6,359245.012,0.0,1.0,1,0,0,0
2024-08-27,CRON        ,47,24158,514.0,10.6,-1430977.19,8905.43,-47.76,1.0,3343.12105,6495.799,9109.495,11012.382,13646.07,3044.97,0.9787,0.0213,0,0,0,0
2024-08-27,VAL         ,46,1913,41.59,5.21,-328306.43,92034.71,-8.62,1.0,83887.5,89221.978,91615.39,94193.923,99288.326,83657.241,0.9348,0.0652,0,0,0,0
2024-08-27,ACIU        ,46,7423,161.37,19.13,-618080.83,12673.09,-47.8,1.0,4924.475,9253.7,12265.0,13879.667,20077.0,4183.524,1.0,0.0,0,0,0,0
2024-08-27,CADL        ,46,47117,1024.28,21.17,-2357194.04,10478.78,-22.88,1.0,7664.51304,9078.626,10353.854,11598.958,13898.1,7758.054,0.913,0.087,0,0,0,0
2024-08-27,ALK         ,46,1233,26.8,3.87,-476370.93,61034.82,-27.56,1.0,46286.0,55641.133,61782.5,67011.0,71495.625,46708.179,0.8913,0.1087,0,0,0,0
2024-08-27,DNUT        ,46,6428,139.74,8.06,-72621.41,17180.15,-3.42,1.0,14265.97037,14874.346,16361.083,17870.652,21242.0,14668.812,0.8043,0.1957,0,0,0,0
2024-08-27,KSS         ,46,2902,63.09,3.75,-316246.61,34520.83,-16.01,1.0,25573.50463,28443.4,30282.09,31595.0,58999.6,26305.893,0.8696,0.1304,0,0,0,0
2024-08-27,ABSI        ,46,56402,1226.13,14.61,1542898.5,6857.38,26.85,1.0,2892.0,5313.118,6103.167,6814.017,10213.064,5944.311,0.5217,0.4783,1,1,0,0
2024-08-27,AG          ,46,12221,265.67,14.68,-493401.02,11912.84,-19.45,1.0,7649.28935,9254.282,10637.306,13494.0,17910.088,7691.859,0.8913,0.1087,0,0,0,0
2024-08-27,NTR         ,45,10621,236.02,4.35,-14731420.56,88971.17,-49.53,1.0,65914.6,72660.5,79213.5,93895.333,126085.0,64315.062,0.9556,0.0444,1,0,0,0
2024-08-27,WOOF        ,45,18725,416.11,14.24,-1055997.07,13820.95,-38.59,1.0,3542.29119,4813.0,5469.711,21921.857,29525.333,4037.895,0.8889,0.1111,0,0,0,0
2024-08-27,DG          ,45,622,13.82,6.83,-406332.56,201690.25,-15.15,1.0,164183.75,182287.0,192893.875,206085.231,245349.947,164614.046,0.8889,0.1111,2,0,0,0
2024-08-27,DT          ,45,1616,35.91,7.09,172712.49,63318.96,7.79,1.0,48952.84,61999.0,63619.0,64336.1,68175.55,66539.214,0.1333,0.8667,0,1,0,0
2024-08-27,AKBA        ,44,21849,496.57,16.36,187717.0,2288.63,22.58,1.0,547.97778,1206.0,1916.129,3239.0,3806.857,2052.045,0.4773,0.5227,0,0,0,0
2024-08-27,PLL         ,44,3852,87.55,10.24,-2102440.3,38349.48,-67.38,1.0,15135.4,18300.8,31588.188,46534.609,75696.25,11623.842,0.9773,0.0227,0,1,0,0
2024-08-27,EWY         ,44,1779,40.43,5.42,-193874.66,89328.36,-5.2,1.0,78348.66667,84200.778,87359.5,93685.437,103186.385,87496.551,0.5,0.5,0,0,0,0
2024-08-27,RPRX        ,44,802,18.23,14.96,-131079.95,44858.28,-16.05,1.0,38035.625,40580.0,44736.244,48466.667,49838.1,37611.999,0.9545,0.0455,0,1,0,0
2024-08-27,CNK         ,43,1768,41.12,17.55,587712.0,22852.9,62.15,1.0,18019.0,20918.533,23380.0,25143.8,25993.762,37294.263,0.0,1.0,0,0,0,0
2024-08-27,REI         ,43,35354,822.19,10.99,-305800.84,3076.13,-12.71,1.0,2064.0,2388.8,2596.454,3147.0,4514.903,2555.127,0.5349,0.4651,0,0,0,0
2024-08-27,SFIX        ,43,1587,36.91,6.41,-853259.98,38217.53,-82.13,1.0,4773.24242,21960.0,30090.58,44351.7,71939.86,5030.82,0.907,0.093,0,0,0,0
2024-08-27,FORM        ,43,2084,48.47,9.19,71397.74,66561.23,2.29,1.0,54351.0,56528.0,61547.18,74930.624,81715.092,65705.157,0.3953,0.6047,0,0,0,0
2024-08-27,SQY         ,43,1466,34.09,2.82,-90022.16,27727.89,-9.59,1.0,24978.93333,25946.5,27459.462,28407.0,30611.983,24889.32,0.9302,0.0698,1,0,0,0
2024-08-27,RL          ,43,265,6.16,10.82,439388.12,157796.75,45.92,1.0,106846.0,128763.0,135725.0,153325.667,234598.88,226570.758,0.2558,0.7442,0,0,0,0
2024-08-27,X           ,43,865,20.12,8.09,284473.86,37411.92,39.36,1.0,24817.7,26185.45,30160.1,48685.5,54988.0,50069.898,0.3023,0.6977,0,0,0,0
2024-08-27,VEEV        ,43,453,10.53,4.08,-372554.56,296967.76,-11.84,1.0,241681.16667,284507.25,300956.0,312818.9,326042.313,263231.037,0.814,0.186,0,0,0,0
2024-08-27,AVY         ,43,125,2.91,5.23,77743.35,261476.86,10.21,1.0,213402.0,241910.5,253537.0,290019.0,308651.583,288660.621,0.3256,0.6744,0,0,0,0
2024-08-27,SDRL        ,42,3394,80.81,4.77,-622731.79,64913.16,-11.81,1.0,55172.30323,61390.292,64781.0,68663.388,72556.714,57523.455,0.881,0.119,0,0,0,0
2024-08-27,CLF         ,42,4569,108.79,10.43,-288648.5,22491.14,-12.7,1.0,18174.0,20340.25,20799.327,22636.0,27822.171,18243.342,0.9048,0.0952,0,0,0,0
2024-08-27,HAL         ,42,1141,27.17,6.31,-45000.79,44165.67,-3.78,1.0,36791.0,42959.0,46325.042,47824.0,49719.825,42192.951,0.8095,0.1905,0,0,0,0
2024-08-27,IBRX        ,42,21971,523.12,22.63,-1488430.43,10909.84,-33.8,1.0,5382.98235,6718.0,8897.13,10762.747,15491.0,5573.619,0.8571,0.1429,1,0,0,0
2024-08-27,RUM         ,42,8099,192.83,15.72,-280821.24,9808.93,-15.51,1.0,7880.0,8970.644,9190.576,9499.0,10745.8,7930.161,0.9048,0.0952,0,0,0,0
2024-08-27,MGNI        ,42,1348,32.1,6.19,-339805.83,30404.37,-36.31,1.0,15186.5,20491.094,25061.9,34085.143,49806.719,18574.317,0.7619,0.2381,0,0,0,0
2024-08-27,OTLK        ,42,1313,31.26,11.66,-369910.62,46399.31,-53.78,1.0,8862.6,12444.284,18331.0,78113.2,90295.0,10167.552,0.7381,0.2619,0,0,0,0
2024-08-27,WEN         ,42,1031,24.55,4.12,-75429.26,25500.89,-12.04,1.0,22812.26667,23500.5,24366.0,25663.0,27880.667,22440.105,1.0,0.0,0,0,0,0
2024-08-27,GRMN        ,41,344,8.39,15.77,425091.59,180492.35,27.09,1.0,131503.0,152256.0,175110.5,195151.0,223949.0,237679.767,0.0488,0.9512,0,0,0,0
2024-08-27,OPFI        ,41,3518,85.8,4.44,-111988.63,7730.4,-17.19,1.0,4501.41667,4822.163,5687.0,11457.583,11558.874,6288.525,0.4634,0.5366,0,0,0,0
2024-08-27,ALAB        ,41,1038,25.32,8.96,-707549.54,88746.72,-32.93,1.0,59440.0,81343.29,89182.0,98116.5,106367.471,56927.7,0.9756,0.0244,2,0,0,0
2024-08-27,ARE         ,41,1832,44.68,5.21,145243.1,178268.52,2.06,1.0,139432.11111,156452.0,161028.313,186741.833,232263.0,161052.435,0.5122,0.4878,0,0,0,0
2024-08-27,LNG         ,41,595,14.51,9.19,1171123.2,211633.1,49.41,1.0,135886.54545,209283.0,220618.333,240044.0,247909.875,244021.248,0.2927,0.7073,0,0,0,0
2024-08-27,BHC         ,41,1559,38.02,3.2,-156256.73,12687.86,-34.21,1.0,9059.0,11831.0,11994.58,12445.0,13026.526,7903.683,0.9756,0.0244,0,0,0,0
2024-08-27,KDP         ,41,899,21.93,9.71,95702.27,44358.22,10.04,1.0,39232.0,41357.0,44732.044,46400.0,47691.0,47832.507,0.0976,0.9024,0,1,0,0
2024-08-27,NAT         ,41,14038,342.39,11.68,27511.32,4364.27,1.69,1.0,2652.405,3362.823,4791.0,5392.5,5586.571,4832.235,0.5122,0.4878,0,0,0,0
2024-08-27,ADT         ,41,1012,24.68,15.63,-2281.44,10135.36,-0.93,1.0,8585.10569,9256.0,9822.0,10156.65,10877.0,9810.099,0.5366,0.4634,0,0,0,0
2024-08-27,GTLB        ,41,697,17.0,6.8,-425768.9,90788.78,-28.57,1.0,60777.0,70816.172,78997.3,102457.0,133411.2,62620.47,0.8537,0.1463,0,1,0,0
2024-08-27,DBX         ,41,3832,93.46,8.98,171693.61,30290.41,6.06,1.0,24759.15789,27666.644,29570.4,31998.0,35504.333,32144.292,0.2683,0.7317,0,0,0,0
2024-08-27,SHAK        ,40,525,13.13,13.24,591091.88,93451.3,46.19,1.0,62925.0,81980.5,96494.5,99929.5,120258.333,142542.663,0.0,1.0,0,0,0,0
2024-08-27,LYRA        ,40,63338,1583.45,12.36,-299115.33,1845.96,-29.44,1.0,416.96184,499.0,559.414,710.0,6446.9,452.774,0.85,0.15,0,1,0,0
2024-08-27,SABR        ,40,2519,62.98,13.69,-209923.3,8718.97,-45.38,1.0,3625.02,4737.909,7460.5,9665.68,16483.333,4011.417,0.85,0.15,0,0,0,0
2024-08-27,CME         ,40,463,11.58,4.34,-535688.38,259755.29,-18.46,1.0,223494.45,243474.2,270580.0,275584.6,283195.0,275937.097,0.325,0.675,1,0,0,0
2024-08-27,SYK         ,40,311,7.78,7.72,244328.0,425728.48,7.18,1.0,290499.66667,420730.75,456017.6,466652.409,473963.0,469063.289,0.25,0.75,0,0,0,0
2024-08-27,FANG        ,40,431,10.78,10.21,1157498.53,176000.88,69.87,1.0,52975.8,94351.0,182123.2,258536.333,276020.0,261177.963,0.3,0.7,0,0,0,0
2024-08-27,VSAT        ,39,3399,87.15,10.91,-198046.38,29520.73,-9.16,1.0,21967.04762,22663.167,23036.2,27705.837,55120.0,22532.778,0.7436,0.2564,1,0,0,0
2024-08-27,EA          ,39,139,3.56,9.23,155864.46,155766.09,28.59,1.0,130813.0,149028.5,156371.0,161770.333,170661.0,196678.245,0.0256,0.9744,0,0,0,0
2024-08-27,NRG         ,39,376,9.64,5.63,212729.31,83440.68,24.84,1.0,41264.14815,48536.2,105282.5,108581.556,112336.6,110876.625,0.1795,0.8205,2,0,0,0
2024-08-27,BCE         ,39,2263,58.03,4.95,-196615.59,49487.92,-6.79,1.0,44881.0,46207.6,47322.0,49990.5,56725.6,46521.846,0.641,0.359,2,1,0,0
2024-08-27,BTG         ,39,8938,229.18,11.68,5209.31,4296.2,0.6,1.0,3487.44988,3692.02,4086.57,4560.0,5478.0,3799.593,0.5385,0.4615,0,0,0,0
2024-08-27,RSG         ,39,465,11.92,10.47,879343.28,223083.26,36.86,1.0,143931.66667,188597.0,233233.333,261841.0,276050.0,273827.85,0.1538,0.8462,2,0,0,0
2024-08-27,FIGS        ,39,12396,317.85,6.27,-1498216.49,27105.23,-38.66,1.0,7321.45222,11612.7,24600.145,38026.025,48766.958,7480.035,0.8718,0.1282,0,0,0,0
2024-08-27,ALIT        ,39,2416,61.95,5.1,-142298.21,11717.15,-19.14,1.0,9635.5,11246.719,11771.06,12097.0,12817.703,9704.187,0.8974,0.1026,1,0,0,0
2024-08-27,MSOS        ,39,1534,39.33,13.03,-746319.54,25854.52,-67.06,1.0,10111.54487,11019.0,15048.0,37144.25,46309.804,9320.256,1.0,0.0,0,0,0,0
2024-08-27,NVCR        ,39,3617,92.74,12.96,-1618035.03,76945.39,-42.06,1.0,22769.59524,29039.493,48854.429,80427.9,187689.769,24028.785,0.9231,0.0769,0,0,0,0
2024-08-27,RWT         ,38,17748,467.05,11.58,331133.84,10325.86,7.79,1.0,7308.05303,8698.318,9989.077,10267.0,12781.125,9810.099,0.5526,0.4474,0,0,0,0
2024-08-27,AMPL        ,38,1540,40.53,14.43,-1509980.42,60923.42,-75.91,1.0,20386.61429,37163.774,65230.444,78493.143,89170.2,11822.427,1.0,0.0,0,0,0,0
2024-08-27,COKE        ,38,121,3.18,15.96,2899613.05,961250.99,105.51,1.0,258073.5,449019.0,969917.294,1361279.857,1664333.5,1773695.025,0.0263,0.9737,0,0,0,0
2024-08-27,SOF         ,38,3247,85.45,14.82,-339296.92,137053.94,-2.89,1.0,134053.0,135655.0,137633.0,138413.016,138798.014,133210.818,1.0,0.0,1,0,0,0
2024-08-27,NATR        ,38,1376,36.21,58.07,-126569.92,20489.96,-16.28,1.0,17259.6,20188.761,20920.536,21587.041,22164.1,17978.562,0.9211,0.0789,0,0,0,0
2024-08-27,URG         ,38,23720,624.21,11.93,-87309.47,1773.73,-8.48,1.0,1188.0,1411.92,1909.6,2038.0,2244.0,1509.246,0.6053,0.3947,0,2,0,0
2024-08-27,ED          ,38,417,10.97,3.45,404144.32,97306.34,38.06,1.0,80912.61905,84453.231,88455.636,100663.0,122877.5,133579.278,0.0526,0.9474,0,0,0,0
2024-08-27,BORR        ,37,9905,267.7,12.92,560269.51,5316.51,31.88,1.0,2040.0,2802.0,4231.0,7102.2,9216.769,8658.306,0.1892,0.8108,0,0,0,0
2024-08-27,KIND        ,37,4548,122.92,10.0,-883205.7,10874.3,-67.53,1.0,4840.5625,8287.933,11919.333,12323.832,15209.333,3455.379,1.0,0.0,0,0,0,0
2024-08-27,CF          ,37,922,24.92,8.25,-55119.11,116060.91,-2.01,1.0,88131.46667,103940.0,109364.2,114186.75,145666.5,108085.973,0.5946,0.4054,1,0,0,0
2024-08-27,LXRX        ,37,140392,3794.38,11.99,-1754959.57,4489.5,-16.48,1.0,2160.85065,2650.691,3253.0,5086.6,8258.679,2343.303,0.8649,0.1351,0,1,0,0
2024-08-27,CHRS        ,37,15459,417.81,10.68,-642570.89,5884.99,-44.48,1.0,2167.2066,3021.667,5106.226,6484.621,6615.0,1919.655,0.973,0.027,0,0,0,0
2024-08-27,ITW         ,37,144,3.89,2.9,15406.95,319082.36,1.22,1.0,261529.0,312011.125,327179.429,332559.0,343247.0,329118.331,0.4865,0.5135,1,0,0,0
2024-08-27,GPC         ,37,120,3.24,2.62,66656.73,175998.15,12.18,1.0,107515.8,149521.0,187872.0,202154.8,209312.4,189317.846,0.5135,0.4865,0,0,0,0
2024-08-27,YETI        ,37,418,11.3,12.95,-236171.22,83509.5,-27.83,1.0,56921.26,71310.5,79608.0,95559.333,105555.5,54200.466,1.0,0.0,0,0,0,0
2024-08-27,ARQT        ,37,15656,423.14,23.08,1397487.51,12018.19,30.85,1.0,5040.0,11572.0,12817.201,13297.0,14711.908,14006.862,0.2432,0.7568,0,3,0,0
2024-08-27,KKR         ,37,852,23.03,5.37,1275550.62,116504.52,52.1,1.0,60390.5,84452.316,121640.0,143407.21,161550.0,161714.385,0.1081,0.8919,0,0,0,0
2024-08-27,PUBM        ,36,48339,1342.75,13.69,-15175869.75,39042.52,-34.78,1.0,19232.75,30586.85,35419.833,39559.068,61187.5,21195.639,0.9167,0.0833,1,1,0,0
2024-08-27,CAKE        ,36,408,11.33,7.77,56594.0,50579.8,10.25,1.0,30130.5,43187.25,49937.095,58120.4,65502.0,53710.623,0.4444,0.5556,0,0,0,0
2024-08-27,CORZ        ,36,51133,1420.36,8.07,17463125.42,7239.72,594.11,1.0,1312.5,1786.55,4565.948,12907.0,14227.4,14364.315,0.1111,0.8889,0,0,0,0
2024-08-27,H           ,36,367,10.19,10.08,921955.31,113232.11,86.72,1.0,63344.75714,70549.0,93459.0,124568.667,200049.5,194717.131,0.1667,0.8333,0,0,0,0
2024-08-27,GPMT        ,36,3557,98.81,8.9,-345455.14,9674.76,-51.17,1.0,6473.66667,7315.105,9676.0,10714.0,13211.632,3336.228,1.0,0.0,0,0,0,0
2024-08-27,ADC         ,36,1401,38.92,4.37,460717.53,85216.54,14.03,1.0,76103.5,78621.486,85033.333,88647.0,94392.0,96207.813,0.0833,0.9167,0,0,0,0
2024-08-27,TDG         ,36,162,4.5,5.78,409037.06,1588864.34,5.57,1.0,1106297.0,1489815.0,1649443.0,1726762.5,1804293.0,1724048.775,0.3333,0.6667,0,1,0,0
2024-08-27,TWO         ,36,3893,108.14,4.45,-1028953.22,26513.63,-33.99,1.0,17163.1,18046.331,27154.476,30257.957,35768.0,18481.644,0.6944,0.3056,0,0,0,0
2024-08-27,DLO         ,36,10211,283.64,8.44,-1569789.25,41028.91,-32.89,1.0,11341.81301,32501.5,42978.792,51305.2,63107.815,11292.867,0.9444,0.0556,0,0,0,0
2024-08-27,OMC         ,35,173,4.94,3.91,97259.74,107731.54,17.69,1.0,82882.0,99732.0,108527.5,116920.0,127870.0,130881.425,0.0286,0.9714,0,0,0,0
2024-08-27,PCT         ,35,7495,214.14,10.81,-1316046.71,16464.52,-43.74,1.0,6300.6,8440.667,12250.0,19723.087,29707.318,7903.683,0.8,0.2,0,0,0,0
2024-08-27,OPAD        ,35,599,17.11,6.08,-879831.97,123281.44,-90.24,1.0,11693.66667,26402.5,85570.273,142577.833,281441.333,5560.38,1.0,0.0,1,0,0,0
2024-08-27,INTU        ,35,152,4.34,5.04,384057.63,723205.8,12.14,1.0,457961.6,578897.0,812831.0,831312.75,859260.667,817005.237,0.4857,0.5143,1,0,0,0
2024-08-27,VLO         ,35,167,4.77,5.96,-115993.51,192260.29,-11.37,1.0,84673.5,188362.0,200970.0,210601.5,224554.0,189434.923,0.7143,0.2857,0,0,0,0
2024-08-27,UNP         ,35,189,5.4,2.6,180951.09,283351.08,11.37,1.0,244294.5,256976.0,279667.375,297542.714,330802.667,328122.817,0.2,0.8,0,1,0,0
2024-08-27,XFOR        ,35,57234,1635.26,24.14,-911442.09,1817.63,-36.58,1.0,975.17984,1178.0,1531.285,2023.66,3373.0,966.447,0.9429,0.0571,0,0,0,0
2024-08-27,MAC         ,35,5741,164.03,17.93,1081797.83,15583.74,46.61,1.0,11860.09333,13520.667,14852.055,15931.642,19033.607,20745.513,0.0571,0.9429,0,0,0,0
2024-08-27,PAAS        ,34,14060,413.53,6.54,-161297.91,28542.46,-1.36,1.0,20384.0,26169.62,29107.333,30480.3,33396.0,28278.504,0.5882,0.4118,1,0,0,0
2024-08-27,ROL         ,34,325,9.56,7.66,96358.82,55909.97,18.09,1.0,43027.0,48107.0,56455.429,62337.5,66460.0,65797.395,0.1765,0.8235,0,0,0,0
2024-08-27,PERI        ,34,2710,79.71,8.42,-1500300.94,29040.57,-61.63,1.0,12707.82759,17411.0,25681.933,39460.019,44092.56,11716.515,1.0,0.0,0,0,0,0
2024-08-27,PCAR        ,34,229,6.74,5.64,137419.32,108231.51,19.15,1.0,71468.41667,78282.5,106692.0,130749.0,149025.0,126921.578,0.3824,0.6176,1,0,0,0
2024-08-27,TSCO        ,34,219,6.44,5.69,164019.06,312808.65,7.58,1.0,178119.0,282093.0,342728.0,361636.0,366975.0,361191.994,0.3529,0.6471,0,0,0,0
2024-08-27,TD          ,34,952,28.0,4.87,17627.68,79278.3,0.81,1.0,75597.0,76844.583,77849.6,78995.286,83453.0,78348.402,0.4118,0.5882,0,0,0,0
2024-08-27,ATUS        ,34,3542,104.18,5.37,-1454423.56,15030.32,-84.87,1.0,2807.66667,9577.115,18985.5,20441.7,20725.375,2488.932,1.0,0.0,0,0,0,0
2024-08-27,TWST        ,34,699,20.56,14.15,-700592.56,102991.74,-36.92,1.0,40174.975,59308.5,105669.16,121638.667,173601.0,58225.122,0.7941,0.2059,1,0,0,0
2024-08-27,HLVX        ,34,4597,135.21,14.95,2303.35,2956.75,0.66,1.0,2261.55,2410.005,2514.0,2592.767,2737.313,2608.083,0.3235,0.6765,0,0,0,0
2024-08-27,CTRA        ,34,1508,44.35,4.06,4194.56,32841.01,0.3,1.0,21477.09167,30538.74,32860.0,35758.0,37992.786,32038.38,0.5882,0.4118,0,1,0,0
2024-08-27,SMHI        ,33,30063,911.0,11.03,-1986326.85,16822.85,-12.67,1.0,15190.25415,16458.0,16917.0,17731.011,18360.215,15026.265,0.9394,0.0606,0,0,0,0
2024-08-27,SM          ,33,4089,123.91,13.31,2260088.7,33838.78,41.53,1.0,6650.6875,19605.125,39232.5,43933.808,49538.265,62157.105,0.0606,0.9394,0,0,0,0
2024-08-27,OPI         ,33,54564,1653.45,12.96,-1220528.39,12103.25,-18.92,1.0,2999.1188,3531.951,7820.785,11457.292,29028.629,3164.121,0.8788,0.1212,0,0,0,0
2024-08-27,RGLS        ,33,1381,41.85,16.43,-115989.48,8218.85,-53.09,1.0,2651.87,3375.745,4138.327,8067.0,21040.0,2449.215,0.9394,0.0606,0,0,0,0
